NodeID,Time_of_S1_Max,X,Y,Z
11735,0.52807056,56.34812223116176,2.837442315481076,43.31530976379374
11736,0.49682994,53.51922266742363,8.260241133191315,0.572629741360875
11737,0.37282746,72.55838626784764,25.590342643753416,26.436502251199347
11738,0.150243,46.05085569263743,63.33562793283455,72.13041473235934
11739,0.85229705,24.38466262129404,86.36812968955276,48.466752024815975
11740,0.09698194,32.51188941882545,20.89290562614122,9.287509617196775
11741,0.73795476,20.05525867662549,25.148362152762715,10.065228346025467
11742,0.05648113,42.2366456015736,14.452478485636169,38.0158010412027
11743,0.63765275,95.22339407078172,12.655555903212178,40.05970107014779
11744,0.23684474,8.31008211535128,25.177919197549127,79.14924671037097
11745,0.83741675,51.5508322594488,21.14094588624431,21.44653056525092
11746,0.89383788,12.016225651212142,38.84469482627088,68.31408975329373
11747,0.39636793,35.77008274889517,6.673153160367329,66.35928258612388
11748,0.17394348,15.440141674434072,18.91835156099104,21.785977921843347
11749,0.60817216,53.86660021880783,72.17251294502309,84.21569118314746
11750,0.25300506,50.79732522410488,24.888691364417383,1.6939018665913852
11751,0.61343227,63.54069914887511,39.40059861827451,76.53564154079417
11752,0.81817636,12.688851785388255,35.58579444520259,85.54293838257463
11753,0.52665053,29.146235169871314,97.59724049352909,47.89973894227979
11754,0.52613052,47.09036512216301,52.39917831022747,17.125317616634426
11755,0.53193064,59.80743622035576,10.281942416770152,46.71053646630927
11756,0.16942339,79.6668516178592,0.1758846005423975,20.974904188618986
11757,0.27066541,36.270605909936585,63.95317516473546,31.50054395966284
11758,0.8051561,76.78795422307489,36.68237437849661,13.301199582528444
11759,0.79269585,38.88606170630804,3.9308437401356033,30.73634396827073
11760,0.9699394,57.80789968000386,42.16562311852216,95.88568452662902
11761,0.58147163,11.57601956637424,88.54259962820521,24.01319450537047
11762,0.96757935,4.2587822228879695,18.00569270997926,79.37410741110699
11763,0.59867197,55.346255029317234,84.259704266734,50.970822223325854
11764,0.62713254,72.04989036308773,0.729513281306482,35.25169429689101
11765,0.72857457,13.70497757471786,65.38762014198538,79.93692580469526
11766,0.88259765,1.3363702078210804,92.41014317441932,60.743589538329005
11767,0.58557171,69.99772478629187,18.05384249661359,14.868601182509911
11768,0.58029161,70.91397283307705,61.65021919498162,24.109009935236102
11769,0.84225685,22.813523831639305,80.67023639458023,55.57536205113946
11770,0.94875898,90.59208672322757,77.47708856353034,77.52932483301954
11771,0.44908898,93.296561580502,49.77478229701088,25.77177301291633
11772,0.81291626,94.795636898747,16.919041981500417,25.54626023613643
11773,0.73603472,64.0139717571473,76.28491113179948,73.82406974246246
11774,0.15326307,52.71544299267556,86.059762767256,98.50187754118136
11775,0.89413788,11.292887309617583,80.37405667722086,41.957354704918615
11776,0.34414688,91.77989419369656,32.948029848762786,75.83195090457706
11777,0.77559551,96.17976653382264,98.57820445435428,19.43068915765678
11778,0.26966539,15.318769250153196,76.52589725499548,3.132241414541881
11779,0.29078582,71.68837072535138,88.49382139829427,32.0671050719012
11780,0.17392348,7.105705488873426,35.67866181727989,19.357896911316008
11781,0.14612292,99.21503938698062,5.573038173023015,2.2954340482859603
11782,0.38282766,94.36287483125564,71.94479180644025,81.6734390994535
11783,0.15802316,88.34363805708227,86.53346161837767,59.58530567520539
11784,0.46824936,87.44884132380615,57.88698330655936,45.37967279261839
11785,0.74571491,89.37359259109066,45.28387233670962,74.04377108895483
11786,0.95057901,94.21290213370509,17.50449412890588,77.19235965627203
11787,0.63853277,58.82499128290789,0.1184958019406212,98.35753694621764
11788,0.015460309,69.76311898953473,37.45945276724153,61.88605307579975
11789,0.85123702,37.59469753740338,67.65739080745277,18.66728353013578
11790,0.007700154,8.537756124335916,67.38578516599628,4.531509046748772
11791,0.52819056,14.560610623358116,48.16435806142231,17.56302085239636
11792,0.10278206,88.58247627908567,35.54649333797174,24.468663809974068
11793,0.7297946,17.407700358677236,14.346187400905242,22.79373111124947
11794,0.84265685,2.721203842673237,25.342315139237986,96.00947814872634
11795,0.7297946,67.8996731550184,24.568624704959817,63.69389521059296
11796,0.399988,75.83695925036122,84.12432003165047,71.22157552048654
11797,0.062921258,30.075938115656687,93.5447335093621,92.01341093933958
11798,0.38926779,38.447229706257005,17.624456254199938,59.56167588048933
11799,0.45558911,2.863806338730357,89.4880434615858,72.63862185689023
11800,0.19862397,59.33168199618076,41.32796980423032,62.10725630924037
11801,0.67767355,50.394105262176126,81.83406950594629,18.506486226952543
11802,0.27796556,88.99884106759337,44.96329302340776,97.13427221539882
11803,0.62085242,3.721108796259887,86.06465128702058,57.14277819743353
11804,0.59809196,77.19388394770415,74.09410705497798,58.1197243236688
11805,0.53845077,24.560149086677384,59.1643391673493,17.952390956496178
11806,0.68973379,53.40010393231445,30.54386623494212,47.89998842679908
11807,0.8798576,34.64603887178994,41.53765708120515,46.14868931756882
11808,0.39130783,95.44662983764384,14.194908102565062,4.966455216368725
11809,0.42308846,84.68193896437238,64.99872698788647,19.947631560430924
11810,0.30692614,24.425464966491283,53.34889968681853,35.24454083171323
11811,0.89971799,50.24512184270149,96.11533663994544,5.883945004780722
11812,0.1099822,60.88843920831294,8.348773175100776,4.3234189319039
11813,0.70827417,37.97260115550618,69.77101595050826,10.918888957115891
11814,0.84707694,5.652875245420197,57.3884872495203,57.37033409451274
11815,0.52845057,67.8660334999885,62.13491508318383,95.27242589939682
11816,0.67069341,16.624297925988795,51.9380016979512,31.851423117772693
11817,0.62795256,52.492969921681286,36.40239968628265,24.62883844331667
11818,0.95923918,92.31836405363735,51.24048847701652,62.44884741809925
11819,0.093661873,99.00933820942832,62.66365156259442,12.113095939362262
11820,0.92163843,79.7519609912642,12.532639665493283,93.2955036324726
11821,0.64589292,64.27550967955167,64.43956334375311,21.07209107037153
11822,0.85919718,58.95965399788422,68.36399190131978,34.300351516836145
11823,0.10836217,6.062781572531783,35.229061980505946,13.357083842917827
11824,0.7197744,20.452272310218657,36.70194355446799,83.64086353592076
11825,0.3600472,19.59669960701951,91.19797953555636,60.528458822521934
11826,0.63829277,55.73691739961231,24.123945947340363,92.7349810398974
11827,0.57171143,82.2858181011038,12.37799785109267,49.9811381179887
11828,0.16162323,56.101750681451925,77.8004797099726,37.72564457053934
11829,0.17550351,68.51540331096565,6.335291651629471,81.43819276236114
11830,0.40726815,79.14083695813115,64.32028746181037,92.10428697731074
11831,0.37460749,54.07385630697359,67.4359389620338,81.51495524069038
11832,0.4750695,92.12583346443547,76.93038412582365,96.82116038226792
11833,0.80671613,90.31275069275767,65.1729005685031,99.23872558415304
11834,0.74563491,7.237805292631682,53.87889761065452,14.81923116740117
11835,0.26094522,78.0942640708636,65.3548112956848,13.658268334816205
11836,0.087261745,12.820344031386233,62.192997390483264,80.30897626296625
11837,0.19452389,2.9847861042725965,59.42034910758854,60.164464344241566
11838,0.046600932,8.845813443395102,75.66771091962289,66.83391684994734
11839,0.90351807,52.964470701258506,23.69642379980046,97.717788054376
11840,0.77641553,32.40425324185075,0.312827082484346,24.854429154754023
11841,0.25716514,59.60573148376388,28.25731424147809,67.79644037303734
11842,0.18572371,27.38129431209979,23.45879583684109,84.89294089697636
11843,0.019400388,45.45702477937488,41.27766094924268,17.077992582990852
11844,0.33142663,50.48026497876164,77.14712258261757,24.12388113218421
11845,0.61085222,45.66860983799218,88.21006385801763,83.08013677990373
11846,0.16384328,1.2076258335948498,25.153442857976582,10.749153008098066
11847,0.29268585,76.55067499308372,50.9455810123047,53.73780504999336
11848,0.067901358,27.993556100822016,98.63879701957327,87.29138810940138
11849,0.85325707,95.918058993459,36.9021954965408,73.18047029239342
11850,0.021340427,7.039225063248333,8.26379669849775,56.62746094779517
11851,0.36292726,47.0569396712102,20.965404758643835,52.044071046840514
11852,0.73249465,32.956412719590425,51.2291915634768,16.045280001570884
11853,0.10820216,84.50923919983717,3.644551080573189,37.20629817093432
11854,0.600212,15.307370338671769,4.954193277909591,41.56790522704523
11855,0.16470329,80.05151145654604,40.44927879440077,75.02586599396402
11856,0.3599072,86.24725266216193,85.02401045393239,28.681562472461543
11857,0.26792536,38.93614683457518,31.13778297917333,49.30666606299569
11858,0.79289586,94.49632047756432,97.93826431608768,92.79104595397294
11859,0.60883218,3.650987299029784,88.3616676937193,82.42975647684374
11860,0.53221064,29.96344753869924,90.2490526341631,84.4920115745207
11861,0.91261825,6.1193557405706205,12.53377351725592,12.754060538394176
11862,0.95307906,4.0387335022959325,21.511530722083773,26.4160040015466
11863,0.6897538,23.112709444837,23.7890401895814,46.66161361542702
11864,0.034260685,85.13744027234833,71.33111721921397,92.67900834824736
11865,0.64277286,72.72542994329623,66.58945196511466,31.511020041241544
11866,0.60545211,67.62631176596578,72.69215919184349,19.49582964133384
11867,0.32686654,66.90787019464757,88.26731087115768,49.67218192389636
11868,0.6748735,20.82761564031572,60.25942586544678,36.07084266142566
11869,0.41736835,2.9186434635271485,64.8648129181258,76.40165461961995
11870,0.38698774,43.561353839377006,12.00316542990919,61.538192483441904
11871,0.58311166,8.948672245687794,67.01972976141872,65.06728132233332
11872,0.27040541,71.18029575679984,6.069775484555596,61.03351703779531
11873,0.28864577,63.249775590837,64.07082345370463,37.93478054652133
11874,0.097761955,98.5511766948569,81.58940230174461,46.76571769513964
11875,0.068421368,26.904736473738712,58.08970962769604,40.09317327639015
11876,0.50279006,66.91717943672849,64.50943992052827,74.68162018137556
11877,0.61681234,78.30073678112831,95.92705203288094,50.60403889565968
11878,0.8750575,28.207050877896155,10.106384938443735,86.39155030927978
11879,0.40268805,10.05708229304927,82.80551016142094,59.79661473435599
11880,0.72601452,19.418860757399024,79.3699034169447,52.93029770173644
11881,0.54743095,56.64911200661892,82.87743789191092,88.76564716438341
11882,0.20132403,6.658042227257588,57.46214917256005,32.831434947204905
11883,0.97685954,60.02009908191266,15.011445714497428,92.38690509264774
11884,0.75817516,63.79996515307242,64.94034912978361,40.517672971808814
11885,0.21032421,41.18317969793023,48.6875363546654,12.259924490574692
11886,0.46402928,17.299802802111675,64.45030878929983,73.00416875870516
11887,0.74169483,33.11560594154672,70.7518808453274,58.903930223327805
11888,0.65939319,96.8834274434358,56.64670113493167,70.15472649291826
11889,0.087201744,8.114533246817402,29.87540548340131,98.38542902324652
11890,0.62811256,72.2507854685574,33.642050714360686,3.923911475875219
11891,0.70033401,9.227880206461304,3.3814874828100194,15.819582637558682
11892,0.71783436,54.138735665564,41.34494487631757,33.14093216488397
11893,0.18674373,19.041254849634647,56.48153750803835,30.59342188526346
11894,0.5798916,66.89032794941974,21.766754909108176,7.263670903466468
11895,0.12288246,89.87789707131384,47.04445406313942,46.18909637691595
11896,0.36100722,51.54028618383795,37.50272634680294,95.26510575456813
11897,0.94601892,49.48332415360485,64.45176245748027,25.93931107909504
11898,0.42180844,48.2870613416074,39.06549546149877,17.599177543414513
11899,0.19088382,15.90736513833646,24.2928953451686,78.77704276184753
11900,0.29652593,69.26377309073048,10.592658194296687,8.164674642971981
11901,0.73629473,61.9100882122305,22.08361113531788,54.791409790641566
11902,0.7650753,78.4220721472312,89.8596232471465,41.56007924725005
11903,0.54161083,72.51900496943279,93.12358240798734,81.02704476086754
11904,0.33936679,90.0886299044034,78.94746773014212,72.76876290908359
11905,0.22866457,35.513686839164635,97.77215772989037,45.86124916205306
11906,0.7597552,76.3528851131942,94.98564236451362,77.58690009656635
11907,0.33724674,48.70760676167423,78.68844841304255,86.3731902580538
11908,0.2397648,53.11391000625289,21.280343859053463,95.34440100576714
11909,0.73433469,15.573742063185849,75.34631244852615,61.96419686909414
11910,0.26130523,71.4369754268103,21.183963243903648,58.5120811067385
11911,0.60795216,16.308257837415617,44.08903382348217,7.932386202749253
11912,0.09450189,3.391101343077429,47.50483401277903,81.17585145511786
11913,0.67425349,9.24543418418764,63.63204764760123,23.284914893842775
11914,0.5098902,16.358680368606937,41.871835470729536,35.85891490550234
11915,0.068741375,14.756498263989291,70.28079220533937,4.270860765714479
11916,0.34026681,55.05027455171654,0.9189209329132032,4.856748691353296
11917,0.84609692,66.98495903983773,65.53503628556408,33.65473763780143
11918,0.8451369,16.742273803365194,58.42877428041504,93.5308928069378
11919,0.94787896,34.26652773511753,38.06716574895801,36.187584879392645
11920,0.38266765,55.72203697623529,29.408977570070217,45.065936628546666
11921,0.67791356,34.72098518692979,63.60346094961458,25.32177003391617
11922,0.41578832,29.038049103080983,11.486802946979546,83.73652614911609
11923,0.83283666,7.866230119629991,88.2120091390652,35.28094828337684
11924,0.14764295,17.271151894098182,20.438244700702437,12.5919800670917
11925,0.74899498,19.2450259255114,7.079838875140599,65.18445768898579
11926,0.23338467,59.85167727149163,27.407665760400512,36.64600607594664
11927,0.10808216,24.1579914685264,1.0930589719714834,37.9564164687664
11928,0.549951,75.42488189013449,77.43499108785782,98.606438882178
11929,0.71365427,99.31670358412444,83.84987376226061,78.71568826105369
11930,0.29936599,93.53609555254586,69.92743684390811,17.494223103699724
11931,0.28636573,7.921820840413741,71.87153427893789,66.83477123240739
11932,0.69139383,48.84520552643683,90.46356779240888,60.23076780211942
11933,0.37040741,47.368264106335324,42.10100498858471,44.18310956939165
11934,0.7848557,37.96634149355968,22.361360665572715,94.37299582631168
11935,0.93371867,51.043375331224205,53.91288895944432,96.8136500828746
11936,0.0085801716,30.838910187150493,6.709550774913731,84.55069498627972
11937,0.44236885,69.61715689053682,79.94199014964337,48.756417446564
11938,0.97133943,48.68626680745847,65.28612009269258,7.520037253149391
11939,0.58037161,90.3633988747942,75.11958853887116,60.59762516377698
11940,0.65565311,18.67223156581468,41.5378094175923,50.22619219388773
11941,0.70353407,66.3961813365779,99.82723798993102,29.777220051207955
11942,0.012700254,28.27247528892237,69.29166782952574,78.10461840576288
11943,0.84123682,88.96208961863998,29.62557527094698,68.79028489792222
11944,0.46716934,83.49320623084367,1.418303734114501,35.44761205253474
11945,0.45410908,77.83801175694637,51.58781730287959,17.221285542613696
11946,0.94855897,12.159755483161572,45.22262973694905,87.32725326660966
11947,0.18216364,94.6523409514246,9.188883501947442,60.79336043626451
11948,0.28828577,11.80114151900058,31.55321380176569,95.98636205651567
11949,0.34554691,45.26523212789755,17.09854859221417,38.386642791436806
11950,0.76767535,37.34270995194103,93.9526009981243,54.15119333627037
11951,0.98563971,40.05643941054685,6.519714956160527,46.86491959281538
11952,0.50109002,67.2703241012721,82.75837222512628,25.11178511148582
11953,0.35548711,54.87967902649971,10.419277736930244,26.867231842248472
11954,0.85655713,98.88101747912754,92.94865869104838,83.0290170302106
11955,0.29116582,62.777905665857446,18.019089148625955,86.12259983447912
11956,0.1898238,35.093510724393816,95.30039543003052,3.362981641254137
11957,0.91375828,46.22203977493624,59.32247855736339,73.23821813284181
11958,0.1551431,17.08918572275262,84.055083234818,83.75064013052555
11959,0.13954279,0.8695327639656969,68.5653474256464,31.708135818644955
11960,0.4550891,20.06238054544951,13.034029067539889,5.030068661471187
11961,0.82799656,51.955384023921546,61.358482812416746,76.47199107370977
11962,0.71127423,54.94796073984214,63.2328404428679,73.71911190080003
11963,0.1152023,53.34006096810732,85.00995591712282,50.43340810817081
11964,0.78777576,58.69360142361862,81.09562952043561,80.79280438197534
11965,0.063661273,73.39458415331602,77.19810997088639,78.88629358118881
11966,0.46892938,34.59082511193624,26.536976078652152,12.450588799857186
11967,0.47970959,62.4635863683068,35.771620531770424,16.056595687130958
11968,0.73849477,82.56777200124912,84.7914557860218,55.67637369816892
11969,0.41282826,60.291560685922384,23.848274545774583,57.24432561165014
11970,0.21096422,64.37554697324727,4.505769451144859,77.71278274189432
11971,0.80635613,16.42963106896267,2.682750233017761,29.38990072783677
11972,0.90681814,62.05887849169191,46.85052750137151,58.35448939272446
11973,0.48244965,2.6060856608675187,61.51109624181064,8.761760129096485
11974,0.86465729,96.99577738321516,3.467521507318594,69.4112445417609
11975,0.12712254,2.028274224389304,4.0526131230931846,90.35448910586264
11976,0.2700454,53.88487992598709,5.63751462721881,30.82253682923341
11977,0.79089582,73.00926813636045,64.8829452868407,68.9180398601481
11978,0.59057181,0.0061595561980598,61.004669073426754,92.3686577580531
11979,0.014940299,66.04379457606292,5.631940355840359,57.935256311586
11980,0.30062601,72.11926290782588,9.533514141225265,86.26144911442853
11981,0.64853297,70.48778657367237,92.88407675081248,30.24891179000434
11982,0.3349267,73.0737658349311,13.039605356764438,51.37344391509519
11983,0.80411608,71.49843024327023,36.33867266716313,20.518305057874432
11984,0.77347547,46.8170019559905,16.219365955470742,68.15890783568645
11985,0.8049161,37.46698800910234,78.56183567879579,91.8205084344027
11986,0.8097762,40.420943284201726,81.69103057837106,41.51823792313844
11987,0.82179644,5.316019854956499,35.92302363476877,33.342115077650035
11988,0.24070481,57.34173664535576,70.12555057973833,97.56704551063108
11989,0.90789816,36.32634638010926,16.775614104056846,11.571005437602532
11990,0.18464369,62.25918400025719,82.50234365497138,96.56962227396826
11991,0.29844597,34.193412039583215,88.75118607001127,68.32687541606171
11992,0.94389888,14.6966287293546,11.562262000759029,38.32172910659263
11993,0.85471709,89.8243376258009,83.92644856495511,45.24823704551876
11994,0.0085601712,55.65955148722544,85.20332200086231,93.01829853601448
11995,0.15310306,1.3478130285318637,52.39483338384628,2.6865392566458923
11996,0.015780316,44.76882872000188,98.78112860947935,98.04655409762452
11997,0.56279126,25.95175872516762,35.62711836236421,71.91360396114355
11998,0.57571151,56.45102257232437,29.053151623452543,17.106503843436084
11999,0.43406868,80.79900590919264,73.60584466919254,80.9763525088513
12000,0.28728575,52.85930869538126,77.11374576750801,92.74034230391956
12001,0.69145383,0.3058520096448025,55.16862898066227,24.558800623696875
12002,0.53669073,61.32016652800747,12.07490626744756,1.9947480104045237
12003,0.59847197,61.6767342073076,35.314690643502104,20.162910983108077
12004,0.061161223,35.08275416173618,79.37331335377571,38.94800637784325
12005,0.17934359,0.9124632420648648,46.16182879455,31.88136474862813
12006,0.24386488,89.19134778984706,44.47490807110957,47.94431773634983
12007,0.21616432,54.777302539011686,62.26015035991976,17.826520051817184
12008,0.70121402,13.879982438552418,1.4387054118613407,49.87572948949867
12009,0.17284346,21.13597405015948,77.06368780212314,17.667428028615774
12010,0.19278386,34.57602152828072,11.122570822548884,99.63786198022952
12011,0.60561211,88.41071809272694,52.36984271614058,0.7360631395086914
12012,0.32694654,88.12297952244583,3.2009964628110787,89.51550094568232
12013,0.9901998,34.72642552195517,54.80755149426142,99.71946304260968
12014,0.67063341,41.60052105823945,18.89173921909717,85.5536224209699
12015,0.26364527,40.32665412953842,79.32135779727236,3.317969911019014
12016,0.6100322,5.439872357050346,97.4282184968288,26.768586921075837
12017,0.13420268,60.47583393594839,79.15239045075243,14.799813012748642
12018,0.74281486,19.29570862127381,38.66714058500765,54.39727193533639
12019,0.57735155,71.56910949711593,4.885603030481478,64.05895268192897
12020,0.10206204,63.18364610163994,9.50998418496284,22.033924340942114
12021,0.90435809,28.90153396784984,81.50888473058389,8.191256239134292
12022,0.91075822,60.04521294416537,37.08149166362424,64.14600311033085
12023,0.67743355,67.65647400433603,67.02497931296763,78.00482424295222
12024,0.1748235,7.575911707110905,44.02032657575592,60.914647894715536
12025,0.54903098,43.026086478140456,31.972781920504723,10.664551833238544
12026,0.48920978,74.00151745510648,95.93736378039472,60.51502857637965
12027,0.48938979,44.00268487118064,80.2861482911558,9.704962775467562
12028,0.6450329,96.95293954452964,65.56649208736954,64.1374008672261
12029,0.62103242,43.49425999899216,40.67741097505665,39.104777264069
12030,0.83919678,33.787827014286606,24.950145121241697,67.62716935933149
12031,0.54541091,72.02483033655915,22.482771282147528,88.32617410555818
12032,0.37392748,27.32896909192428,92.51091721671332,43.16134163190816
12033,0.17546351,70.12926696827363,37.3820139079336,75.54825612115941
12034,0.02300046,71.4262933681001,51.84117772361401,45.729353781827776
12035,0.69803396,15.73078131028568,38.07086001241239,57.602709519369824
12036,0.46182924,77.12402473221108,63.20054282994894,33.593524444616705
12037,0.30110602,7.578129870865968,12.4939798603101,48.067440546224816
12038,0.79871597,51.79401254353392,90.07879788904616,40.558555998281
12039,0.69193384,34.002696742229645,43.664950932590095,68.28549760595206
12040,0.21092422,13.58933734535821,5.521939194579906,3.639461598910032
12041,0.23576472,23.26635658411358,72.85993197872861,48.2168236932252
12042,0.31846637,84.05147688376803,68.67418321514785,45.39141040008911
12043,0.93867877,56.29595288465643,88.40860700568908,77.49391612200696
12044,0.44182884,33.61798259951252,37.41208678630827,28.65531255227696
12045,0.7298746,33.82649023955733,15.098652175140026,22.306078227165248
12046,0.66747335,53.14401013048807,30.60680411631811,70.0078671043674
12047,0.87713754,47.01576431163917,0.9745154795305466,0.2564350852526376
12048,0.55563111,54.76307116303676,28.420186540758586,95.23361952134212
12049,0.25120502,84.84545507910059,95.28995451749122,29.60539319356813
12050,0.70623412,93.81321739900127,95.29356217619272,11.416275077505178
12051,0.65453309,41.85078412632589,4.4056031533417865,30.935192904603348
12052,0.85187704,68.38246964524052,62.99600420009417,24.30405462149119
12053,0.99401988,96.64523613240722,24.79836326773007,96.15435218407332
12054,0.60269205,64.73268530290974,56.803210856688665,33.45070636697908
12055,0.58679174,39.10461480154758,33.67000608783165,24.675104077576854
12056,0.97081942,66.04870925262122,55.64618902982751,99.60444896395089
12057,0.6199724,88.30851380629198,57.629773617398826,5.809399824176409
12058,0.71573431,6.353945227217106,78.90409200695004,49.134829835712026
12059,0.72965459,5.498615934653362,42.96735169541815,94.08391085219742
12060,0.27248545,80.72474321306787,17.940818096195198,68.3106429147032
12061,0.0096801936,89.4180683837798,60.11783706328219,81.79784888865986
12062,0.86083722,25.00692411479513,56.76176215240152,5.8094479302112205
12063,0.30176604,7.550772163908082,41.46373102498791,88.04181146942351
12064,0.37066741,83.7626338001194,31.982071320505977,40.625875317765136
12065,0.43550871,13.584575163206448,67.01154162510579,2.946490349140507
12066,0.65317306,11.223191985314616,86.22188827046955,17.07814584999905
12067,0.12190244,2.6110537554673074,32.81107760594845,1.588336656881162
12068,0.73441469,34.31490464408223,49.04477681184131,3.6246467089362633
12069,0.26312526,97.01391182099113,62.235853866748336,30.5169007803035
12070,0.58451169,77.33296870255629,66.86557173922306,16.6359100815446
12071,0.72625453,17.45305469539973,28.919150306163743,7.010286090967977
12072,0.32288646,82.29152747136021,17.30106427985697,14.401203805566876
12073,0.77113542,28.68162303211488,37.05367709539208,9.636568246547515
12074,0.42224844,95.27489093442708,85.39259537820061,42.63935474206279
12075,0.68905378,0.0206499028821971,49.052163784069066,50.004240317279326
12076,0.049940999,46.79299047479304,91.81407372259685,55.00977982505477
12077,0.65251305,4.1542374610088135,84.2409110354473,6.077036886278064
12078,0.30860617,35.716824012860336,2.369527673981941,17.392955058751326
12079,0.56595132,13.688285208979844,18.96497689066596,2.3443473161356643
12080,0.30768615,12.350622333743456,56.34072845707142,99.14675596345808
12081,0.37582752,5.630628948649941,51.61517059271229,24.556091438188155
12082,0.73221464,62.635416443132726,38.66022830219459,32.429789276234345
12083,0.99659993,92.87673326604092,48.91337066065113,99.8615246503306
12084,0.49112982,8.483343771669515,35.773590942409385,92.88871268309626
12085,0.20540411,28.02190966683963,87.49437523186003,47.903520265742586
12086,0.80035601,14.219013182416374,11.564830818257132,30.332168023612148
12087,0.93225865,43.66910226006585,91.93625105446918,49.39608216354146
12088,0.19744395,73.75991803423139,40.70942103231226,8.493737908434696
12089,0.93263865,91.75766307569631,19.97919560974137,32.92246571632466
12090,0.25154503,21.769582216488185,55.12800655818102,96.89939671808428
12091,0.81689634,16.41393344200589,31.52324442697154,81.1913325347381
12092,0.10530211,14.901934487993318,0.032644164070672,29.938366530926363
12093,0.13532271,58.32014184320876,35.00303960992262,72.04462193811506
12094,0.45548911,88.84169381045974,63.20158345098121,78.32560001170559
12095,0.15104302,99.41194173883574,60.90541736528572,15.985941168740814
12096,0.24266485,73.72503579033528,26.09337079665285,61.11598015330392
12097,0.70811416,41.00848351186147,58.459819799973566,67.54145397340639
12098,0.45104902,86.29712602465254,58.09977865616776,72.6542454606251
12099,0.43742875,34.04967433633361,94.45360940164602,63.49069384617783
12100,0.71551431,44.65117133291816,89.94846330286202,98.38081835628876
12101,0.21836437,96.03145323154904,18.989811797151532,91.47565484303148
12102,0.66339327,15.153073601699774,85.06239816455799,62.83710152475733
12103,0.13326267,61.59902778967346,26.68761255347737,87.18692914797738
12104,0.11198224,62.7163638627165,68.87074285079117,28.06548259693028
12105,0.38086762,10.630854894393671,64.235140420336,87.66339992060408
12106,0.24668493,30.577786219537305,9.79532613000844,81.05260653259951
12107,0.10672213,85.77350966019799,17.77740664934938,25.06198942426664
12108,0.69301386,80.7948210226073,98.86239190100716,55.16073577153649
12109,0.078161563,27.233158384333542,57.82675906600699,79.95158217410626
12110,0.85217704,5.90378352475599,10.190357217639924,79.92810364918427
12111,0.85033701,39.02747714990834,39.52755979959034,94.00460722649277
12112,0.16070321,92.42977872250168,63.9379248483442,70.26949536452871
12113,0.21356427,68.37315309885614,74.00500241059335,25.907783702426247
12114,0.0008400168,23.91371294295209,76.85221869639489,69.13478188663188
12115,0.51653033,37.46463684354412,53.241946613965176,10.439059942320018
12116,0.33592672,35.86856418588595,53.17407308202101,41.58949543322554
12117,0.51257025,61.826738595192055,92.98009603498272,65.78499166299792
12118,0.60541211,55.31238800921733,22.521134188709567,60.29454402869104
12119,0.64897298,76.9709585291592,90.76466909335994,88.14062457669162
12120,0.33380668,30.80222393431149,28.034014544988928,12.416893543612694
12121,0.97583952,31.3414993663624,66.06619522277956,99.55806530577424
12122,0.88195764,74.4770714841509,17.441777720116423,6.443680944800112
12123,0.013800276,64.32237816410539,12.648670187420974,22.20536487582966
12124,0.16718334,24.662623580289143,19.683128548251748,24.425109789905044
12125,0.53311066,9.089342725464222,5.180051044980615,10.020978089910104
12126,0.60839217,89.88064663838858,21.67520507947629,16.605278357105913
12127,0.83129663,63.18908623494109,75.90276248593327,40.03364334650768
12128,0.28842577,29.340250837234805,26.29920743509357,37.45113255220095
12129,0.56421128,51.90419796087744,28.349148053437347,54.168643776829626
12130,0.55857117,23.763739161995236,60.24972359351312,68.79560015714699
12131,0.11808236,29.28468108411607,91.23359864150832,50.438744815310486
12132,0.17136343,72.28220692764553,33.92701224164932,62.76170070926009
12133,0.58283166,43.09903636428004,20.78657490707195,99.5901177335016
12134,0.25582512,49.40801269240357,96.896982438015,19.21973596781601
12135,0.73929479,68.18869650887129,18.050280408465014,41.22352363153792
12136,0.19684394,16.508189171602716,44.9326154427888,82.171747338955
12137,0.78351567,4.20127527106292,48.53042924047348,83.53551694893298
12138,0.46886938,41.47940486144023,31.76738781708176,21.723336003594163
12139,0.082461649,63.64471886902058,95.05535828468756,74.90373511430747
12140,0.53095062,13.444539399248512,44.18589835795148,71.1306492933543
12141,0.14098282,54.76751115395573,93.52688347866722,71.93016117661145
12142,0.15090302,63.410224552017226,81.9255273203728,25.558913649649696
12143,0.80285606,10.717487380852583,14.563453717889974,24.271389623407703
12144,0.11276226,13.280827207621217,76.50838052683189,65.69562597352778
12145,0.5848917,77.89652810889966,16.913321621710796,49.64794706372201
12146,0.9699994,51.766078617254585,77.54428832911783,74.69153669531178
12147,0.9850197,45.59281741589886,37.87427587309165,4.493240474187465
12148,0.4899698,68.25719706012157,75.7767744441712,5.894510579432022
12149,0.054381088,28.477142984827807,10.173867655186008,76.381245877584
12150,0.017460349,65.31232442893639,63.61722873992414,0.7310640799936152
12151,0.44358887,93.39140383794474,90.02583944299892,38.96789680186845
12152,0.83621672,78.97883517964013,91.9324573950592,4.064417486034911
12153,0.50039001,90.9095631309766,46.34809595375536,26.83930140067027
12154,0.062881258,42.02458926374572,72.9209693267658,48.84086915185818
12155,0.39048781,93.04749818745132,13.88097538001306,98.96251916087076
12156,0.69633393,50.04325543325756,9.634859754208112,87.14661469524943
12157,0.15776316,41.41392973909967,62.03384322776423,52.68520133358253
